VP_RS15835	114425	1
VP_RS15840	114354	2
VP_RS15840	115002	1
VP_RS15845	115583	1
VP_RS15860	121343	8
VP_RS15865	121343	34
VP_RS15870	121322	22
VP_RS15880	122839	1
VP_RS15880	122900	2
VP_RS15885	122900	1
VP_RS15885	122980	1
VP_RS15885	123299	1
VP_RS15890	123299	1
VP_RS15900	125936	1
VP_RS15900	126067	1
VP_RS15905	126067	1
VP_RS15905	126403	1
VP_RS15910	131110	6
VP_RS15915	131083	10
VP_RS15915	131110	9
VP_RS15920	131088	350
VP_RS15925	132501	5
VP_RS15925	132739	4
VP_RS15930	134497	15
VP_RS15935	134890	517
VP_RS15940	134890	531
VP_RS15945	134890	436
VP_RS15950	134890	216
VP_RS15960	138462	1
VP_RS15965	138464	2
VP_RS15970	138866	248
VP_RS15975	138866	97
VP_RS15975	139296	40
VP_RS15980	141189	7
VP_RS15985	140883	15
VP_RS15985	140937	28
VP_RS15990	143049	11
VP_RS15990	143083	26
VP_RS16000	145314	1
VP_RS16000	145354	1
VP_RS16005	147617	1
VP_RS16035	152519	9
VP_RS16080	160414	1
VP_RS16080	160500	1
VP_RS16085	160412	9
VP_RS16090	160505	6
VP_RS16090	160549	5
VP_RS16095	162983	100
VP_RS16100	164626	892
VP_RS16100	164654	441
VP_RS16105	164626	272
VP_RS16105	164654	160
VP_RS16110	168956	2
VP_RS16115	168550	102
VP_RS16120	168552	72
VP_RS16135	173688	3
VP_RS16140	173738	172
VP_RS16150	176547	60
VP_RS16150	176590	25
VP_RS16160	182213	1
VP_RS16160	182299	1
VP_RS16160	182524	1
VP_RS16160	183615	1
VP_RS16170	183137	1
VP_RS16170	183208	1
VP_RS16175	186708	1
VP_RS16175	187441	1
VP_RS16180	188720	1
VP_RS16185	189961	3
VP_RS16195	192298	4
VP_RS16200	192273	100
VP_RS16205	192273	83
VP_RS16205	192580	82
VP_RS16210	194845	8
VP_RS16210	194880	11
VP_RS16215	194851	5
VP_RS16215	194885	11
VP_RS16225	198241	2
VP_RS16230	198206	1
VP_RS16245	203055	28
VP_RS16245	203076	11
VP_RS16265	207987	7
VP_RS16265	208027	12
VP_RS16270	208026	5
VP_RS16275	210042	130
VP_RS16280	211052	48
VP_RS16285	211052	67
VP_RS16300	217050	8
VP_RS16305	217151	1
VP_RS16305	217413	2
VP_RS16320	220990	15
VP_RS16325	220990	67
VP_RS16330	220953	11
VP_RS16330	220965	15
VP_RS16335	220985	1
VP_RS16335	221001	1
VP_RS16335	221091	1
VP_RS16335	221322	1
VP_RS16340	221322	1
VP_RS16340	222070	2
VP_RS16345	222525	1
VP_RS16355	228387	1
VP_RS16360	229594	1
VP_RS16360	229899	1
VP_RS16360	229975	1
VP_RS16360	229988	1
VP_RS16365	229600	27
VP_RS16375	233807	32
VP_RS16380	233852	18
VP_RS16385	233852	12
VP_RS16395	237276	4
VP_RS16395	237308	8
VP_RS16400	236820	1
VP_RS16400	236916	1
VP_RS16400	237289	2
VP_RS16420	242738	1
VP_RS16420	243300	1
VP_RS16435	246274	20
VP_RS16445	247211	238
VP_RS16450	247211	47
VP_RS16455	251823	1
VP_RS16460	251822	93
VP_RS16465	253247	752
VP_RS16470	254332	1
VP_RS16470	254698	1
VP_RS16485	256581	4
VP_RS16490	256552	151
VP_RS16495	258410	22
VP_RS16505	260731	29
VP_RS16510	261690	154
VP_RS16510	261724	41
VP_RS16515	263036	27
VP_RS16520	263262	1
VP_RS16520	263287	1
VP_RS16520	263321	1
VP_RS16525	264032	10
VP_RS16530	264032	10
VP_RS16540	267513	1
VP_RS16545	267513	1
VP_RS16590	274933	1
VP_RS16590	275756	1
VP_RS16590	275910	1
VP_RS16595	275911	7
VP_RS16605	280883	2
VP_RS16615	282563	38
VP_RS16620	283269	27
VP_RS16630	285723	1
VP_RS16635	285681	95
VP_RS16640	288383	306
VP_RS16640	288648	553
VP_RS16645	288383	473
VP_RS16645	288648	842
VP_RS16650	288648	2863
VP_RS16655	289800	38
VP_RS16660	289803	1
VP_RS16665	291929	8
VP_RS16670	291929	16
VP_RS16675	291396	1
VP_RS16680	293105	9
VP_RS16690	294136	1
VP_RS16690	294233	2
VP_RS16695	297938	1
VP_RS16700	297325	76
VP_RS16705	297331	30
VP_RS16710	299300	2
VP_RS16710	299482	2
VP_RS16720	302156	13
VP_RS16725	303533	19
VP_RS16725	303639	19
VP_RS16730	304382	17
VP_RS16735	304199	10
VP_RS16740	306484	5
VP_RS16745	307077	6
VP_RS16750	307049	18
VP_RS16750	307075	5
VP_RS16755	307049	3
VP_RS16760	310276	1
VP_RS16760	310913	1
VP_RS16765	310893	93
VP_RS16770	311602	75
VP_RS16775	312507	2
VP_RS16775	312546	2
VP_RS16780	312520	22
VP_RS16780	312547	14
VP_RS16785	314677	3
VP_RS16790	315373	5
VP_RS16795	317130	1
VP_RS16795	317810	1
VP_RS16800	317103	1140
VP_RS16805	318090	310
VP_RS16810	320129	112
VP_RS16815	320129	167
VP_RS16820	320129	203
VP_RS16825	319557	2
VP_RS16830	321262	1
VP_RS16835	321269	5
VP_RS16840	323523	1
VP_RS16840	323571	1
VP_RS16845	323523	1
VP_RS16845	324209	1
VP_RS16845	324632	1
VP_RS16850	324712	1
VP_RS16850	325587	1
VP_RS16850	325644	1
VP_RS16850	325675	1
VP_RS16870	328818	2
VP_RS16870	328902	4
VP_RS16875	330662	7
VP_RS16880	330634	2
VP_RS16880	330666	2
VP_RS16900	338699	2
VP_RS16905	340590	1
VP_RS16905	340690	1
VP_RS16905	340957	1
VP_RS16915	341382	9
VP_RS16920	341382	1
VP_RS16920	341414	1
VP_RS16930	343550	1
VP_RS16930	343824	1
VP_RS16930	343854	1
VP_RS16940	345535	1
VP_RS16950	347681	2
VP_RS16960	352044	17
VP_RS16965	352044	4
VP_RS16970	353511	1
VP_RS16970	353540	1
VP_RS16970	353596	2
VP_RS16995	361138	2
VP_RS17000	362744	2
VP_RS17005	363769	120
VP_RS17005	363808	129
VP_RS17010	363767	5
VP_RS17020	365968	2
VP_RS17020	366050	3
VP_RS17025	367123	5
VP_RS17030	370662	20
VP_RS17035	370642	37
VP_RS17035	370671	11
VP_RS17040	372104	42
VP_RS17045	374728	1
VP_RS17045	374892	1
VP_RS17045	374935	1
VP_RS17045	375548	1
VP_RS17050	374892	1
VP_RS17050	374935	1
VP_RS17050	375036	1
VP_RS17050	375548	1
VP_RS17055	375569	5
VP_RS17060	375543	176
VP_RS17065	375902	1
VP_RS17065	376181	1
VP_RS17095	383066	1
VP_RS17100	382609	2
VP_RS17110	386767	6
VP_RS17110	386807	9
VP_RS17115	389316	1
VP_RS17115	389453	1
VP_RS17130	393362	6
VP_RS17135	393334	3
VP_RS17140	394690	45
VP_RS17150	396111	6
VP_RS17155	398398	3
VP_RS17160	398367	5
VP_RS17165	399979	19
VP_RS17170	399946	94
VP_RS17180	401748	40
VP_RS17180	401783	31
VP_RS17185	403833	2
VP_RS17185	403849	3
VP_RS17190	403807	256
VP_RS17195	404934	108
VP_RS17200	407364	6
VP_RS17205	407336	237
VP_RS17210	409594	12
VP_RS17215	409560	13
VP_RS17215	409593	22
VP_RS17220	409560	40
VP_RS17225	411635	134
VP_RS17230	411650	7
VP_RS17235	412785	31
VP_RS17240	412757	556
VP_RS17245	414119	139
VP_RS17255	414910	1
VP_RS17260	415293	1
VP_RS17265	416503	1
VP_RS17265	416676	1
VP_RS17265	416704	1
VP_RS17270	416676	1
VP_RS17270	416704	1
VP_RS17270	417072	2
VP_RS17275	417748	1
VP_RS17275	417822	1
VP_RS17280	420457	1
VP_RS17280	421716	1
VP_RS17285	421568	5
VP_RS17290	421568	23
VP_RS17295	422286	7
VP_RS17305	423906	41
VP_RS17305	423964	47
VP_RS17310	425571	6
VP_RS17315	426653	14
VP_RS17325	427776	10
VP_RS17365	436369	3
VP_RS17370	437615	1
VP_RS17370	437651	1
VP_RS17370	437732	1
VP_RS17375	437667	1
VP_RS17380	440795	2
VP_RS17380	440891	2
VP_RS17390	443114	1
VP_RS17390	443144	1
VP_RS17395	443300	1
VP_RS17395	444210	1
VP_RS17395	444304	1
VP_RS17395	444550	1
VP_RS17400	446047	10
VP_RS17405	446008	1
VP_RS17415	449039	1
VP_RS17420	449879	1
VP_RS23640	451289	1
VP_RS23640	451359	1
VP_RS23640	451388	2
VP_RS17425	451082	1
VP_RS17430	455217	1
VP_RS17430	455256	2
VP_RS17435	455763	156
VP_RS17440	457589	10
VP_RS17445	457561	19
VP_RS17450	458720	1
VP_RS17455	458535	6
VP_RS17465	461277	135
VP_RS17465	461314	44
VP_RS17470	463895	1
VP_RS17470	463905	1
VP_RS17470	465751	1
VP_RS17470	466323	1
VP_RS17475	466264	1
VP_RS17475	466303	1
VP_RS17475	466371	1
VP_RS17475	466400	1
VP_RS17495	473190	1
VP_RS17505	473958	99
VP_RS23645	475315	1221
VP_RS17510	475224	2
VP_RS17515	476660	2
VP_RS17515	476684	2
VP_RS17530	479730	7
VP_RS17530	479767	5
VP_RS17535	479730	1
VP_RS17550	486874	8
VP_RS17550	487030	12
VP_RS17565	493660	4
VP_RS17570	493633	2
VP_RS17575	493754	1
VP_RS17575	494506	1
VP_RS17580	494506	1
VP_RS17580	495229	1
VP_RS17580	495495	1
VP_RS17580	495685	1
VP_RS17585	496906	5
VP_RS17585	496941	7
VP_RS17590	500235	1
VP_RS17595	500200	4
VP_RS17595	500233	2
VP_RS17600	501930	1
VP_RS17600	502345	1
VP_RS17600	502756	1
VP_RS17600	503638	1
VP_RS17605	502756	1
VP_RS17605	502995	1
VP_RS17605	503034	1
VP_RS17605	503638	1
VP_RS17615	503723	4
VP_RS17620	506376	3
VP_RS17625	507333	1
VP_RS17625	507423	1
VP_RS17625	507684	1
VP_RS17625	508108	1
VP_RS17630	509418	1
VP_RS17645	512123	2
VP_RS17650	512123	3
VP_RS17655	512110	2
VP_RS17655	512133	3
VP_RS17660	512902	5
VP_RS17660	512937	4
VP_RS17665	513762	1
VP_RS17670	515624	2
VP_RS17670	515659	5
VP_RS23650	516195	6
VP_RS17680	516169	1
VP_RS17685	518484	28
VP_RS17690	520314	11
VP_RS17695	520994	2
VP_RS17695	521160	2
VP_RS17700	522512	9
VP_RS17705	523838	20
VP_RS17720	528134	2
VP_RS17720	528246	1
VP_RS17720	528736	1
VP_RS17725	528953	223
VP_RS17730	528925	44
VP_RS17735	528925	13
VP_RS17740	530939	1
VP_RS17740	530955	1
VP_RS17745	533676	38
VP_RS17750	534616	4
VP_RS17755	534360	4
VP_RS17770	537274	129
VP_RS17775	537800	8
VP_RS17780	537769	16
VP_RS17780	537802	13
VP_RS17795	544214	1
VP_RS17800	544214	1
VP_RS17810	545261	1
VP_RS17815	545950	1
VP_RS17830	547680	112
VP_RS17835	547680	38
VP_RS17840	549825	30
VP_RS17845	549807	160
VP_RS17850	549807	46
VP_RS17855	549802	23
VP_RS17860	551444	2912
VP_RS17865	552765	1
VP_RS17880	556522	1
VP_RS17880	556573	1
VP_RS17910	563834	2033
VP_RS17915	563807	3
VP_RS17925	565804	20
VP_RS17925	565846	15
VP_RS17930	567283	13
VP_RS17930	567306	24
VP_RS23655	567283	7
VP_RS23655	567306	17
VP_RS17935	569264	1
VP_RS17935	569340	1
VP_RS17935	569820	1
VP_RS17935	569844	1
VP_RS17940	569189	7
VP_RS17945	570844	29
VP_RS17950	571367	8
VP_RS17955	571342	43
VP_RS17955	571382	22
VP_RS17965	574238	379
VP_RS17975	577587	1
VP_RS17975	577642	1
VP_RS17975	577660	1
VP_RS17980	577664	16
VP_RS17985	577653	1
VP_RS17990	580115	12
VP_RS17995	580092	10
VP_RS18000	580867	4
VP_RS18005	582443	8
VP_RS18010	582405	55
VP_RS18015	583026	8
VP_RS18015	583069	5
VP_RS18020	584751	23
VP_RS18025	586099	8
VP_RS18035	587508	84
VP_RS18040	588936	22
VP_RS18040	588961	31
VP_RS18050	592277	258
VP_RS18055	592905	158
VP_RS18060	596165	1
VP_RS18065	595602	4
VP_RS23660	599267	1
VP_RS23660	599497	1
VP_RS18075	599251	3
VP_RS18080	600236	5
VP_RS18085	602024	1
VP_RS18090	604995	1
VP_RS18095	604603	1
VP_RS18095	604623	1
VP_RS18095	604640	1
VP_RS18100	606146	110
VP_RS18105	606132	4
VP_RS18115	607295	1
VP_RS18115	607367	1
VP_RS18115	607601	1
VP_RS18120	608435	56
VP_RS18125	612866	238
VP_RS18135	616018	407
VP_RS18140	617604	8
VP_RS18140	617650	18
VP_RS18155	619060	1
VP_RS18160	619060	1
VP_RS18180	626050	1
VP_RS18180	627670	1
VP_RS18190	628724	1
VP_RS18200	632357	1
VP_RS18205	631490	4
VP_RS18210	632556	2
VP_RS18210	632594	1
VP_RS18210	632799	1
VP_RS18220	637744	3
VP_RS18225	637738	9
VP_RS18230	637738	9
VP_RS18235	637738	12
VP_RS18240	638935	1
VP_RS18240	638973	1
VP_RS18240	639953	1
VP_RS18245	640322	2
VP_RS18245	640345	2
VP_RS18270	645526	15
VP_RS18280	646073	3
VP_RS18285	647877	34
VP_RS18310	654051	47
VP_RS18315	655118	1
VP_RS18320	656494	7
VP_RS18325	656464	20
VP_RS18330	657000	2
VP_RS18335	659001	5
VP_RS18340	659980	1
VP_RS18340	660284	1
VP_RS18360	663680	2
VP_RS18365	663523	27
VP_RS18365	663576	16
VP_RS18370	663851	1
VP_RS18385	667720	63
VP_RS18385	667766	21
VP_RS18395	687171	10
VP_RS18405	688000	3
VP_RS18410	692776	4
VP_RS18410	692826	5
VP_RS18415	692790	194
VP_RS18415	692834	52
VP_RS18420	692790	13
VP_RS18430	697462	9
VP_RS18435	697461	2
VP_RS18435	697637	2
VP_RS18440	700062	1
VP_RS18445	702403	2
VP_RS18460	706584	3
VP_RS18485	713666	1
VP_RS18485	714814	1
VP_RS18505	717976	41
VP_RS18515	719808	2
VP_RS18515	719832	4
VP_RS18520	719806	1049
VP_RS18525	719806	178
VP_RS18525	719846	87
VP_RS18540	725033	8
VP_RS18545	724828	2
VP_RS18550	726564	19
VP_RS18555	728838	25
VP_RS18560	728810	8
VP_RS18565	728809	5
VP_RS18570	731552	46
VP_RS18570	731594	18
VP_RS18575	733289	152
VP_RS18580	735324	39
VP_RS18585	735306	21
VP_RS18595	738341	2
VP_RS18600	739912	153
VP_RS18600	739955	56
VP_RS18605	740991	1
VP_RS18605	741035	1
VP_RS18605	741150	1
VP_RS18610	741733	1
VP_RS18610	741939	1
VP_RS18610	742005	1
VP_RS18620	748761	1
VP_RS18620	749801	1
VP_RS18625	750200	100
VP_RS18630	750161	2
VP_RS18630	750176	1
VP_RS18630	750194	1
VP_RS18635	751141	3
VP_RS18645	753518	1
VP_RS18650	754091	1
VP_RS18650	755171	1
VP_RS18655	755171	1
VP_RS18660	756181	1
VP_RS18675	760472	1
VP_RS18695	762191	4
VP_RS18700	762866	1
VP_RS18705	762709	1
VP_RS18705	762746	1
VP_RS18710	763660	1
VP_RS18710	763896	1
VP_RS18710	763915	1
VP_RS18710	763936	1
VP_RS18715	766739	4
VP_RS18730	773226	1
VP_RS18730	773349	1
VP_RS18730	773897	1
VP_RS18735	773897	1
VP_RS18745	774810	1
VP_RS18755	776746	1
VP_RS18755	777336	1
VP_RS18760	779357	26
VP_RS18765	779324	46
VP_RS18770	781059	18
VP_RS18775	782055	12
VP_RS18775	782089	14
VP_RS18780	782710	3
VP_RS18785	783567	50
VP_RS18790	783536	17
VP_RS18790	783574	7
VP_RS18800	787922	10
VP_RS18805	787896	11
VP_RS18820	790658	7
VP_RS18825	792163	7
VP_RS18840	796163	7
VP_RS18845	796138	2
VP_RS18855	800816	53
VP_RS18865	801891	12
VP_RS18875	804379	1
VP_RS18875	804429	1
VP_RS18875	804506	1
VP_RS18875	804579	1
VP_RS18880	804293	13
VP_RS18885	804293	8
VP_RS18900	806912	6
VP_RS18905	809834	1
VP_RS18910	810462	1
VP_RS18910	810754	1
VP_RS18915	811900	1
VP_RS18915	812199	1
VP_RS18920	812199	44
VP_RS18925	813309	2
VP_RS18925	813344	2
VP_RS18930	813309	2
VP_RS18930	813344	4
VP_RS18935	814041	101
VP_RS18940	814016	3
VP_RS18945	815125	1
VP_RS18945	816939	1
VP_RS18950	816939	6
VP_RS18955	816939	84
VP_RS18960	818472	1
VP_RS18970	818784	2
VP_RS18970	818900	5
VP_RS18975	820776	14
VP_RS18985	823644	1
VP_RS18985	824839	1
VP_RS18990	825167	5
VP_RS18995	825167	26
VP_RS19000	825868	27
VP_RS19005	825838	14
VP_RS19005	826013	30
VP_RS19010	826013	9
VP_RS19015	828087	77
VP_RS19020	831082	471
VP_RS19025	831081	10
VP_RS19030	833875	5
VP_RS19030	833969	11
VP_RS19035	835249	22
VP_RS19035	835283	82
VP_RS19040	835252	43
VP_RS19040	835292	24
VP_RS19055	841418	4
VP_RS19055	841454	2
VP_RS19060	841424	587
VP_RS19065	842245	1
VP_RS19080	847618	20
VP_RS19085	847270	2
VP_RS19085	847539	2
VP_RS19090	849331	21
VP_RS19090	849366	31
VP_RS19095	849334	8
VP_RS19105	851028	4
VP_RS19130	858610	1
VP_RS19130	858691	1
VP_RS19130	859175	1
VP_RS19140	862119	1
VP_RS19140	862441	1
VP_RS19145	862081	7
VP_RS19150	863053	1296
VP_RS19160	868881	2
VP_RS19165	868848	3
VP_RS19165	868870	1
VP_RS19170	870425	17
VP_RS19175	872414	257
VP_RS19180	873852	39
VP_RS19190	877233	2
VP_RS19200	878339	6
VP_RS19200	878370	2
VP_RS19210	882476	5
VP_RS19215	882187	1
VP_RS19215	882296	1
VP_RS19215	882355	1
VP_RS19225	884742	1
VP_RS19225	884790	1
VP_RS19225	884848	1
VP_RS19230	885751	14
VP_RS19235	885753	50
VP_RS19240	885724	1858
VP_RS19245	888453	50
VP_RS19245	888488	186
VP_RS19250	889309	1039
VP_RS19255	889318	5
VP_RS19260	893234	18
VP_RS19265	895099	14
VP_RS19270	895099	100
VP_RS19275	895162	268
VP_RS19280	895999	1
VP_RS19285	898187	1
VP_RS19295	901167	55
VP_RS19300	903008	41
VP_RS19305	903008	48
VP_RS19310	904916	2
VP_RS19315	905377	10
VP_RS19320	905377	39
VP_RS19325	905183	38
VP_RS19330	907013	49
VP_RS19335	907791	23
VP_RS19340	907762	32
VP_RS19350	911596	94
VP_RS19360	914380	2
VP_RS19365	916794	1
VP_RS19370	918528	20
VP_RS19375	918490	3
VP_RS19390	923457	1
VP_RS19395	924271	177
VP_RS19405	927815	12
VP_RS19415	931328	137
VP_RS19420	933328	114
VP_RS19425	933328	274
VP_RS19430	933328	345
VP_RS19440	934176	3
VP_RS19445	935443	1
VP_RS19450	935443	1
VP_RS19520	944912	1
VP_RS19525	944912	1
VP_RS19525	945166	1
VP_RS19530	946146	5
VP_RS19535	945166	1
VP_RS19545	948171	7
VP_RS19550	948170	19
VP_RS19555	948140	8
VP_RS19560	949306	10
VP_RS19565	949493	9
VP_RS19565	949531	3
VP_RS19570	950539	54
VP_RS19575	951528	155
VP_RS19585	953805	47
VP_RS19590	953804	18
VP_RS19595	957167	81
VP_RS19600	957167	13
VP_RS19605	959684	1
VP_RS19610	959448	6
VP_RS19620	962117	110
VP_RS19625	962090	27
VP_RS19625	962132	9
VP_RS19630	962090	11
VP_RS19645	966956	85
VP_RS19650	967592	166
VP_RS19655	967564	88
VP_RS19660	967561	44
VP_RS19660	968240	30
VP_RS19675	972071	20
VP_RS19680	972628	16
VP_RS19685	975987	6
VP_RS19685	976017	12
VP_RS19700	980366	7
VP_RS19705	980372	6
VP_RS19710	980370	3
VP_RS19715	983872	5
VP_RS19720	983872	43
VP_RS19740	997496	1
VP_RS19740	997542	1
VP_RS19745	997542	3
VP_RS19750	999521	5
VP_RS19760	1000364	89
VP_RS19770	1005206	15
VP_RS19770	1005248	31
VP_RS19775	1007029	1
VP_RS19780	1007959	1
VP_RS19780	1008259	1
VP_RS19780	1009973	1
VP_RS19785	1009973	1
VP_RS19790	1010645	1
VP_RS19790	1010657	1
VP_RS19795	1012000	1
VP_RS19800	1013826	2
VP_RS19815	1016941	48
VP_RS19820	1018725	29
VP_RS19825	1020081	127
VP_RS19830	1020059	1
VP_RS19830	1020075	1
VP_RS19835	1022426	1
VP_RS19835	1022468	1
VP_RS19835	1022514	1
VP_RS19840	1022304	17
VP_RS19845	1022590	14
VP_RS19850	1023585	3
VP_RS19850	1023603	3
VP_RS19865	1028385	1
VP_RS19865	1028450	1
VP_RS19870	1028399	44
VP_RS19875	1029537	1
VP_RS19880	1029481	2
VP_RS19885	1030227	1
VP_RS19885	1030449	2
VP_RS19885	1030476	1
VP_RS19890	1031511	4
VP_RS19895	1031511	2
VP_RS19895	1031550	2
VP_RS19900	1035342	890
VP_RS19915	1040052	5
VP_RS19920	1040052	4
VP_RS19920	1040087	5
VP_RS19940	1049543	1
VP_RS19950	1050290	1
VP_RS19955	1050420	1
VP_RS19960	1052536	8
VP_RS19960	1052569	5
VP_RS19965	1052536	8
VP_RS19970	1055016	65
VP_RS19975	1056337	20
VP_RS19975	1056368	25
VP_RS19980	1057689	4
VP_RS19985	1057694	7
VP_RS19990	1057654	13
VP_RS19995	1059805	8
VP_RS20010	1061286	1
VP_RS20010	1061314	2
VP_RS20015	1062771	2
VP_RS20025	1066293	9
VP_RS20025	1066329	17
VP_RS20030	1066734	8
VP_RS20035	1068486	53
VP_RS20040	1069619	71
VP_RS20045	1069453	1
VP_RS20045	1069592	3
VP_RS20050	1071921	1
VP_RS20050	1071944	1
VP_RS20050	1072020	1
VP_RS20055	1071555	2
VP_RS20055	1071578	2
VP_RS20060	1071513	1
VP_RS20065	1072632	1
VP_RS20070	1074148	6
VP_RS20070	1074182	4
VP_RS20085	1078135	1
VP_RS20085	1078352	1
VP_RS20090	1078648	1
VP_RS20090	1078814	1
VP_RS20090	1079056	1
VP_RS20090	1079147	1
VP_RS20100	1081503	8
VP_RS20110	1084653	1
VP_RS20115	1085330	1
VP_RS20120	1086400	1
VP_RS20125	1086400	1
VP_RS20135	1090120	1
VP_RS20140	1090982	1
VP_RS20140	1091513	1
VP_RS20145	1092091	1
VP_RS20150	1093513	1
VP_RS20155	1094259	1
VP_RS20175	1100960	1
VP_RS20190	1107258	1
VP_RS20190	1107284	1
VP_RS20200	1107671	3
VP_RS20205	1107504	1
VP_RS20210	1107836	1
VP_RS20210	1108103	1
VP_RS20215	1108103	1
VP_RS20215	1108728	1
VP_RS20215	1109075	1
VP_RS20215	1109132	1
VP_RS20220	1109660	1
VP_RS20225	1111618	13
VP_RS20230	1111618	24
VP_RS20235	1111575	5
VP_RS20260	1118065	1
VP_RS20265	1118648	2
VP_RS20275	1119926	1
VP_RS20275	1120012	1
VP_RS20275	1120569	1
VP_RS20285	1124392	10
VP_RS20285	1124442	4
VP_RS20290	1126773	9
VP_RS20295	1129354	1
VP_RS20300	1129687	36
VP_RS20305	1132196	1
VP_RS20310	1132204	2
VP_RS20310	1132277	1
VP_RS20315	1132245	1
VP_RS20320	1133491	4
VP_RS20320	1133559	6
VP_RS20325	1134700	7
VP_RS20335	1137939	107
VP_RS20335	1137970	133
VP_RS20340	1138476	2
VP_RS20340	1139067	2
VP_RS20345	1139067	2
VP_RS20350	1139036	8
VP_RS20355	1139036	4
VP_RS23675	1140629	84
VP_RS23675	1140659	32
VP_RS20365	1142012	52
VP_RS20370	1143279	44
VP_RS20380	1143867	1
VP_RS20380	1144213	1
VP_RS20380	1144785	1
VP_RS20380	1144931	1
VP_RS20395	1150130	56
VP_RS20400	1152897	57
VP_RS20405	1154092	8
VP_RS20410	1154049	8
VP_RS20410	1154092	24
VP_RS20415	1154058	31
VP_RS20420	1154748	20
VP_RS20420	1154821	15
VP_RS20425	1155314	6
VP_RS20445	1158177	2
VP_RS20445	1158253	2
VP_RS20475	1168000	3
VP_RS20480	1169567	96
VP_RS20485	1169422	1
VP_RS20485	1169574	1
VP_RS20515	1177132	1
VP_RS20520	1179630	1
VP_RS20525	1179629	1
VP_RS20550	1186031	1
VP_RS20560	1189859	1
VP_RS20580	1194723	1
VP_RS20580	1194777	1
VP_RS20595	1198738	53
VP_RS20605	1200691	1
VP_RS20610	1200403	1
VP_RS20610	1200487	1
VP_RS20615	1204730	1
VP_RS20625	1204728	2
VP_RS20630	1204690	5
VP_RS20635	1204977	3
VP_RS20635	1205536	2
VP_RS20640	1204977	3
VP_RS20660	1208894	1
VP_RS20665	1210078	1
VP_RS20670	1210078	1
VP_RS20675	1211434	1
VP_RS20695	1217015	1
VP_RS20695	1217473	1
VP_RS20695	1217490	1
VP_RS20700	1218442	11
VP_RS20700	1218488	4
VP_RS20705	1222042	5
VP_RS20710	1222042	10
VP_RS20720	1224120	35
VP_RS20725	1225305	1
VP_RS20725	1225554	1
VP_RS20730	1227233	30
VP_RS20730	1227267	12
VP_RS20735	1227233	7
VP_RS20735	1227270	5
VP_RS20740	1229024	76
VP_RS20745	1230557	16
VP_RS20750	1230411	5
VP_RS20755	1233024	4
VP_RS20755	1233075	3
VP_RS20760	1234378	3
VP_RS20765	1234352	22
VP_RS20765	1234379	12
VP_RS20770	1235856	471
VP_RS20775	1238906	33
VP_RS20780	1238906	77
VP_RS20785	1241699	1
VP_RS20790	1242033	1
VP_RS20790	1243405	1
VP_RS20795	1243080	7
VP_RS20800	1245395	1
VP_RS20810	1246622	7
VP_RS20815	1249145	317
VP_RS20820	1251265	208
VP_RS20820	1251302	229
VP_RS20825	1251271	24
VP_RS20825	1251305	25
VP_RS20830	1253089	2
VP_RS20835	1254396	5
VP_RS20835	1254434	2
VP_RS20840	1256978	39
VP_RS20845	1256988	11
VP_RS20845	1257026	6
VP_RS20855	1260123	17
VP_RS20860	1260138	1
VP_RS20870	1265380	88
VP_RS20875	1265348	20
VP_RS20885	1268276	4
VP_RS20890	1268249	18
VP_RS20890	1268278	6
VP_RS20895	1268513	1
VP_RS20900	1271646	1
VP_RS20900	1271662	1
VP_RS20910	1274600	1
VP_RS20910	1275572	1
VP_RS20910	1275600	2
VP_RS20915	1275600	4
VP_RS20915	1275631	5
VP_RS20920	1275600	4
VP_RS20920	1275640	7
VP_RS20925	1275600	6
VP_RS20925	1275639	10
VP_RS20935	1277521	4
VP_RS20935	1277560	3
VP_RS20950	1281602	4
VP_RS20955	1281598	10
VP_RS20960	1281567	13
VP_RS20965	1281565	3
VP_RS20970	1284450	87
VP_RS20975	1285021	4
VP_RS20980	1288158	1
VP_RS23680	1286922	463
VP_RS20985	1286719	1
VP_RS20985	1286853	1
VP_RS20985	1286886	2
VP_RS21005	1289807	5
VP_RS21030	1296618	112
VP_RS21030	1296652	76
VP_RS21035	1296618	91
VP_RS21035	1296652	52
VP_RS21045	1298763	182
VP_RS21050	1300208	5
VP_RS21055	1300182	51
VP_RS21065	1306050	6
VP_RS21065	1306090	14
VP_RS21070	1306508	379
VP_RS21075	1306527	13
VP_RS21080	1307127	2
VP_RS21105	1314031	1
VP_RS21105	1314834	1
VP_RS21110	1315656	6
VP_RS21115	1318739	1
VP_RS21115	1318774	1
VP_RS21115	1318784	1
VP_RS21120	1318784	12
VP_RS21130	1320473	2
VP_RS21135	1321088	2
VP_RS21150	1324549	44
VP_RS21150	1324588	100
VP_RS21160	1325723	3
VP_RS21165	1326103	1
VP_RS21165	1326143	1
VP_RS21165	1326196	1
VP_RS21165	1326395	1
VP_RS21170	1326613	1
VP_RS21180	1330633	6
VP_RS21195	1334217	8
VP_RS21200	1333963	8
VP_RS21205	1334747	9
VP_RS21215	1341064	1
VP_RS21215	1341108	1
VP_RS21215	1341123	1
VP_RS21225	1344767	46
VP_RS21235	1344736	1
VP_RS21235	1345086	1
VP_RS21235	1345221	1
VP_RS21245	1346665	2
VP_RS21250	1347880	1
VP_RS21260	1352707	27
VP_RS21265	1352706	12
